Device,Max Clients,Unique Clients,Building
Sinclair 202 Study Area,0,0,Sinclair Library
RecCtr 1st Fl Fitness Rm,3,6,Warrior Recreational Center
StarBucks Lobby Area,4,37,Campus Center
StarBucks East Enclosure,14,158,Campus Center
Admin Service 1 102,2,9,Admin Services/Bookstore Warehouse
Campus Center 204C Ewa,8,45,Campus Center
RecCtr C101 Makai,2,6,Warrior Recreational Center
RecCtr Gym Makai2,1,4,Warrior Recreational Center
RecCtr A102 Lobby,3,8,Warrior Recreational Center
Sinclair 309 Ewa Corner,1,2,Sinclair Library
Campus Center 211A,4,11,Campus Center
Campus Center 212C,7,23,Campus Center
Sinclair 201 Hallway,2,2,Sinclair Library
RecCtr 1st Fl Fitness Rm DH,1,8,Warrior Recreational Center
StarBucks West Enclosure,3,51,Campus Center
Sinclair 202 Ewa,1,1,Sinclair Library
Bachman Annex 9 Rm 3,3,21,Bachman Hall
Campus Center 121-Bookstore Receiving,10,24,Campus Center
RecCtr Track Mauka3,1,3,Warrior Recreational Center
Campus Center 117-Game Room,9,20,Campus Center
Campus Center 203C Hallway,2,39,Campus Center
RecCtr 2nd Fl Fitness Rm Mauka,0,4,Warrior Recreational Center
Lincoln Annex 6,7,21,Lincoln Hall Annexes
Campus Center 216,4,34,Campus Center
RecCtr Gym DH1,2,7,Warrior Recreational Center
RecCtr Gym Mauka3,1,4,Warrior Recreational Center
Campus Center 202A-Exec Dine Hallway,2,3,Campus Center
RecCtr A109 Womens Locker Rm,1,2,Warrior Recreational Center
Sinclair Basement 1B,1,4,Sinclair Library
RecCtr Track Makai2,2,11,Warrior Recreational Center
Bachman 109H,3,9,Bachman Hall
Campus Center 208L Conf Rm,7,8,Campus Center
RecCtr 2nd Fl Fitness Rm Mauka/Ewa,1,5,Warrior Recreational Center
RecCtr Gym Ewa1,5,10,Warrior Recreational Center
Sinclair 107B,1,3,Sinclair Library
Bachman Annex 13 Rm 9,3,17,Bachman Hall
Sinclair 106,2,11,Sinclair Library
Sinclair 126 Hallway,1,7,Sinclair Library
Hemenway Bale (DH),3,11,Hemenway Hall
Sinclair Annex 2 RM 1,2,12,Sinclair Annexes
Campus Center 121 Bookstore DH Makai,8,47,Campus Center
Sinclair 304,0,2,Sinclair Library
RecCtr 2nd Fl Fitness Rm Makai/Ewa,3,9,Warrior Recreational Center
Sinclair Basement 1P Hallway,4,9,Sinclair Library
Sinclair 129,0,2,Sinclair Library
RecCtr A117 Laundry Rm,7,16,Warrior Recreational Center
RecCtr 1st Fl Fitness Rm Ewa,3,7,Warrior Recreational Center
RecCtr Track Mauka1,0,2,Warrior Recreational Center
Bookstore Warehouse Mauka,4,13,Admin Services/Bookstore Warehouse
StarBucks South Enclosure,6,76,Campus Center
RecCtr A101 Entrance,6,10,Warrior Recreational Center
RecCtr 2nd Fl Fitness Rm Makai,2,28,Warrior Recreational Center
RecCtr Gym Mauka1,2,6,Warrior Recreational Center
Dean Hall RM 9A,2,2,Dean Hall
Murakami 114,1,2,Murakami
Murakami 103A,3,5,Murakami
Murakami 103C,2,3,Murakami
Murakami 2nd Fl Mauka Bathroom,0,3,Murakami
Murakami 2nd Fl Makai Stairs,1,5,Murakami
Murakami 2nd Fl Makai Bathroom,0,2,Murakami
Murakami 2nd Fl Mauka Stairs,1,1,Murakami
Murakami 121C Academic Center,1,1,Murakami
Murakami 401 Press Box,0,1,Murakami
Murakami 303 Hospitality RM,0,0,Murakami
Murakami 201,1,3,Murakami
Murakami 106,1,2,Murakami
Anuenue Front Desk,1,4,Anuenue
Lower Campus 3 - 5,6,15,Lower Campus
PhyPlant193-1,9,29,Physical Plant
PhyPlant193-5 DH,7,20,Physical Plant
PhyPlant193 113 Hallway,5,14,Physical Plant
PhyPlant193 102A,6,11,Physical Plant
PhyPlant193 110 Hallway,2,6,Physical Plant
Laulima RLC Apt,1,5,Hale Laulima
PhyPlant193 101,11,15,Physical Plant
Dean Hall 202,2,8,Dean Hall
Temp KHET Studio,0,0,KHET Building
KHET M2 Hallway,2,2,KHET Building
Lehua Front Desk (105),6,53,Lehua
Lokelani 806A,1,7,Lokelani
KHET 101,0,0,KHET Building
St John 015,1,3,St. John
St John 011 Ewa,0,3,St. John
Lehua 1206A IDF,4,11,Lehua
Ilima 1206,1,8,Ilima
Ilima 1006,1,9,Ilima
Ilima 806,4,10,Ilima
Ilima 606,2,12,Ilima
Lokelani 1206A,1,7,Lokelani
Lokelani 1006A,2,8,Lokelani
Lokelani 606A,3,8,Lokelani
Lokelani 406A,2,10,Lokelani
Ilima 406,2,18,Ilima
Lehua 1006A,2,8,Lehua
Lehua 606A IDF,2,14,Lehua
Lehua 806A IDF,1,6,Lehua
Mokihana 1206,4,9,Mokihana
Mokihana 1006,1,3,Mokihana
Mokihana 806,1,9,Mokihana
Mokihana 606,2,6,Mokihana
Mokihana 406,2,7,Mokihana
Lehua 406A IDF,2,12,Lehua
Frear D 511X IDF,1,1,Frear
Frear Q 238X IDF,2,12,Frear
Frear Q 538X IDF,4,20,Frear
Frear D 211X IDF,2,4,Frear
Frear D 811X IDF,0,0,Frear
Frear Q 838X IDF,0,2,Frear
Frear D 1111X IDF,0,0,Frear
Frear Q 1138X IDF,2,7,Frear
CBA E402 Mauka,3,5,Shidler CBA
CBA E402 Makai,2,2,Shidler CBA
Biomed C105MC,0,0,Biomed
Biomed B102B,0,1,Biomed
Biomed B102C,1,2,Biomed
Biomed B102F,0,0,Biomed
Biomed B101 Hallway,0,1,Biomed
Biomed B204,0,0,Biomed
Biomed B207,0,1,Biomed
Biomed B209,2,4,Biomed
Biomed B206,0,4,Biomed
Biomed B205,1,6,Biomed
Biomed B103 Makai,0,1,Biomed
Biomed B208,1,3,Biomed
Biomed B210,0,6,Biomed
Biomed B104,3,7,Biomed
Biomed B107,5,14,Biomed
Biomed B203,0,0,Biomed
Biomed B101A Hallway,0,0,Biomed
Biomed B103 Ewa,0,0,Biomed
Transportation Portable 4,3,11,Transportation Portables
Biomed C105,1,1,Biomed
Biomed C107,0,1,Biomed
Biomed C210,1,3,Biomed
Biomed C201,3,8,Biomed
Biomed C104,0,1,Biomed
Biomed C206,2,2,Biomed
Biomed C203,2,5,Biomed
Biomed C208,1,4,Biomed
Biomed C105CA,0,1,Biomed
Biomed C105E,3,6,Biomed
Biomed C105G Hallway,1,1,Biomed
Biomed C106A,0,1,Biomed
Biomed C105J,1,2,Biomed
Biomed C207D Hallway,1,5,Biomed
Biomed C209,0,4,Biomed
Biomed C205,1,3,Biomed
Biomed C102,3,6,Biomed
Athletics 335,4,6,Athletics
Athletics 334 Hallway,2,4,Athletics
Athletics 361 Hallway,3,5,Athletics
Athletics 363 Hallway,2,18,Athletics
PhyPlant 193B - 2 Hallway,1,10,Physical Plant
PhyPlant 193B - 7 Hallway,3,18,Physical Plant
PhyPlant 193B - 1,2,16,Physical Plant
AgSci 105 Hallway,2,2,Ag. Science
Lokelani Front Desk (105),7,34,Lokelani
Mokihana Front Desk (105),3,20,Mokihana
HA Cafeteria Test,2,4,Hale Aloha Cafe
George 202,1,2,George Hall
CBA D102,1,2,Shidler CBA
Law School 132 Mauka,0,1,Law School
Ilima Front Desk (105),2,25,Ilima
St John 109,0,6,St. John
Athletics 136T,1,7,Athletics
Frear D 508H,6,15,Frear
Frear D 308H,5,12,Frear
Frear D 708H,6,11,Frear
Frear D 908H,1,1,Frear
Saunders 109,0,0,Saunders Hall
LowerCampus171F-123 Hallway,2,3,Building 171F
LowerCampus171F-101 Library,0,0,Building 171F
LowerCampus171F-117 Hallway,0,1,Building 171F
LowerCampus171F-111 Hallway,3,3,Building 171F
LowerCampus171F Lobby,2,7,Building 171F
LowerCampus171F-104 Hallway,1,6,Building 171F
LowerCampus171F-130 Hallway,0,2,Building 171F
Saunders 112,0,0,Saunders Hall
Saunders 114,0,0,Saunders Hall
Saunders 119,0,1,Saunders Hall
Saunders 107 Makai,0,0,Saunders Hall
Mokihana 476,8,11,Mokihana
Mokihana 1076,4,7,Mokihana
Mokihana 989,2,3,Mokihana
Frear D 901H,0,0,Frear
Mokihana 986,7,9,Mokihana
Mokihana 1080,4,5,Mokihana
Mokihana 582,5,7,Mokihana
Mokihana 586,7,9,Mokihana
Mokihana 676,4,7,Mokihana
Mokihana 578,4,10,Mokihana
Mokihana 688,2,5,Mokihana
Mokihana 589,6,7,Mokihana
Mokihana 680,7,7,Mokihana
Mokihana 684,7,10,Mokihana
Mokihana 778,7,11,Mokihana
Mokihana 782,2,3,Mokihana
Mokihana 786,6,11,Mokihana
Mokihana 880,5,8,Mokihana
Mokihana 888,3,9,Mokihana
Mokihana 789,5,8,Mokihana
Mokihana 884,5,10,Mokihana
Mokihana 1088,4,5,Mokihana
Mokihana 1084,5,5,Mokihana
Mokihana 978,1,3,Mokihana
Mokihana 1284,9,18,Mokihana
Mokihana 1280,4,5,Mokihana
Mokihana 1288,2,4,Mokihana
Mokihana 1186,4,6,Mokihana
Mokihana 1182,1,3,Mokihana
Frear SHO Assignment Office,6,13,Frear
Frear SHO Back Entry,3,8,Frear
Frear Q 330,10,10,Frear
Frear Q 221,8,10,Frear
Frear Q 1221,0,0,Frear
Frear Q 921,0,0,Frear
Frear Q 1121,0,1,Frear
Frear Q 321,3,4,Frear
Frear Q 1021,0,0,Frear
Frear Q 430,7,11,Frear
Frear Q 421,6,7,Frear
Frear Q 621,5,5,Frear
Frear Q 521,0,0,Frear
Frear Q 721,0,0,Frear
Frear Q 821,0,0,Frear
Frear D 305,5,7,Frear
Frear Q 530,11,14,Frear
Frear D 505,9,12,Frear
Frear D 412,7,13,Frear
Frear Q 225H,8,11,Frear
Frear D 501H,8,12,Frear
Frear D 301H,7,10,Frear
Frear D 408H,6,14,Frear
Frear D 201H,7,16,Frear
Frear D 212H,0,2,Frear
Frear Q 227H,5,12,Frear
Frear D 203H,15,18,Frear
Frear Q 425H,1,2,Frear
Frear D 403H,11,18,Frear
Frear D 312H,6,9,Frear
Frear D 512H,3,9,Frear
Frear D 112H,0,1,Frear
Frear D 101H,1,10,Frear
Frear D 503H,13,19,Frear
Frear D 401H,9,11,Frear
Frear D 208H,5,12,Frear
Frear D 303H,8,11,Frear
Frear 132 Game room,3,74,Frear
Frear Main Front Desk,5,65,Frear
Frear Q 825H,0,0,Frear
Frear Q 1030,0,0,Frear
Frear Q 1130,1,2,Frear
Frear D 712H,0,1,Frear
Frear D 801H,6,9,Frear
Frear D 705,5,5,Frear
Frear D 803H,11,15,Frear
Frear D 701C,11,13,Frear
Frear D 808H,1,5,Frear
Frear Q 925H,0,0,Frear
Frear Q 730,0,0,Frear
Frear Q 930,0,0,Frear
Frear D 812H,0,3,Frear
Frear Q 725H,0,0,Frear
Frear D 703H,11,16,Frear
Frear Q 625H,10,11,Frear
Frear D 608H,3,14,Frear
Frear D 601H,11,17,Frear
Frear D 612H,3,8,Frear
Frear Q 1025H,0,1,Frear
Athletics 308 Hallway,1,2,Athletics
Athletics 228 Hallway,1,4,Athletics
Athletics FB Meeting Rm 2,0,1,Athletics
Athletics FB Meeting Rm 3,0,1,Athletics
Athletics FB Meeting Rm 4,1,12,Athletics
Athletics FB Meeting Rm 5,1,6,Athletics
Athletics FB Meeting Rm 6,2,3,Athletics
Hawaii Hall 307A,0,2,Hawaii Hall
Law Library A100B,4,21,Law Library
Law Library A115,0,2,Law Library
Law Library Makai-Center Ewa,0,10,Law Library
Law Library A101 Front Desk,1,3,Law Library
Law Library A105 Makai Ewa,0,1,Law Library
Law Library A101 Ewa,2,14,Law Library
Law Library A101 DH,2,21,Law Library
Law Library A105 Mauka Ewa,0,8,Law Library
Law Library A112,0,1,Law Library
Law Library A118,2,2,Law Library
Law Library A119,2,3,Law Library
Law Library A105/A121 wall,2,34,Law Library
Law Library A120,1,7,Law Library
Law School 128 Mauka,0,0,Law School
Law School 130 Makai DH,0,0,Law School
Law School 132 Makai DH,0,0,Law School
Law School 132 Makai Ewa,0,1,Law School
Law School 130 Makai Ewa,0,0,Law School
Law School 130 Mauka Ewa,0,0,Law School
Law School 130 Mauka DH,0,0,Law School
Law Library A105 Makai DH,1,17,Law Library
Law Library A106,2,3,Law Library
Law Library A105 Mauka Center,1,37,Law Library
George 112,0,2,George Hall
George 113B,0,0,George Hall
George 103,1,4,George Hall
George 114,3,6,George Hall
George 106B,2,3,George Hall
George 226,0,3,George Hall
George 321 Hallway,0,0,George Hall
George 326 Hallway,0,1,George Hall
Law School 128 Makai,0,0,Law School
George 227 Makai Ewa,0,0,George Hall
George 227 Mauka Ewa,0,2,George Hall
George 344 Hallway,1,2,George Hall
George 225 Hallway,2,3,George Hall
George 346,2,3,George Hall
George 211,0,0,George Hall
George 206 Hallway,2,4,George Hall
George 215,1,5,George Hall
George 212,0,2,George Hall
George 214,0,1,George Hall
George 316 Hallway,4,5,George Hall
George 308 Hallway,1,2,George Hall
George 313 Hallway,0,2,George Hall
George 222 Hallway,1,1,George Hall
George 203 Hallway,1,2,George Hall
George 304 Hallway,0,1,George Hall
Parking Kiosk Maile Way,2,11,Entrance Kiosks
QLCSS 212E Hallway,2,8,QLCSS
QLCSS 312UC Hallway,4,15,QLCSS
QLCSS 206BD Hallway,0,1,QLCSS
QLCSS 001P Hallway,1,3,QLCSS
QLCSS 206B,1,5,QLCSS
QLCSS 212T Hallway,1,1,QLCSS
QLCSS 313 Hallway,2,2,QLCSS
QLCSS 310,1,5,QLCSS
QLCSS 406,0,0,QLCSS
QLCSS 306F Hallway,1,4,QLCSS
QLCSS 312J Hallway,0,2,QLCSS
QLCSS 001N Hallway,4,4,QLCSS
QLCSS 213,2,5,QLCSS
QLCSS 101 Ewa,3,9,QLCSS
QLCSS 312 Hallway,2,3,QLCSS
QLCSS 407,0,10,QLCSS
QLCSS 312E Hallway,3,4,QLCSS
QLCSS 413H Hallway,1,4,QLCSS
QLCSS 414,2,2,QLCSS
QLCSS 409,1,1,QLCSS
QLCSS 214,4,6,QLCSS
QLCSS 209A,2,4,QLCSS
QLCSS 408,3,3,QLCSS
QLCSS 309D Hallway,1,4,QLCSS
QLCSS 001G Hallway,0,1,QLCSS
QLCSS 112L Hallway,2,4,QLCSS
QLCSS 112,1,8,QLCSS
QLCSS 413,0,0,QLCSS
QLCSS 014,2,6,QLCSS
QLCSS 105F Hallway,2,4,QLCSS
QLCSS 113P Hallway,3,12,QLCSS
QLCSS 212L Hallway,1,6,QLCSS
QLCSS 308 Hallway,0,0,QLCSS
QLCSS 013,0,0,QLCSS
QLCSS 010 Makai,5,5,QLCSS
QLCSS 013Q Hallway,0,0,QLCSS
QLCSS 010 Mauka,2,2,QLCSS
QLCSS 012,0,1,QLCSS
Crawford 212,1,3,Crawford Hall
Crawford 105 Makai,1,1,Crawford Hall
Crawford 113 Hallway,1,4,Crawford Hall
Crawford 220,0,0,Crawford Hall
Crawford 105 Mauka,0,0,Crawford Hall
Crawford 208 Hallway,1,1,Crawford Hall
Crawford 320,0,1,Crawford Hall
Crawford 114,1,1,Crawford Hall
Crawford 315 Hallway,1,3,Crawford Hall
Crawford 308 Hallway,3,4,Crawford Hall
Crawford 223 Hallway,2,3,Crawford Hall
Crawford 327 Hallway,0,0,Crawford Hall
Crawford 227 Hallway,0,0,Crawford Hall
Crawford 115 Makai,0,0,Crawford Hall
Kamakakuokalani 109 Outdoor,1,1,Hawaiian Studies (Kamakakuokalani)
QLCSS 101 DH,1,9,QLCSS
Kamakakuokalani 101B,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 210,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 105,0,0,Hawaiian Studies (Kamakakuokalani)
St John 616 Hallway,1,3,St. John
St John 614,0,2,St. John
St John 612 Hallway,1,1,St. John
St John 618A,0,1,St. John
Gartley 203,0,2,Gartley Hall
St John Garden 157,0,3,St. John
St John Garden 159,1,11,St. John
St John Garden 152,0,0,St. John
St John Garden 151,1,2,St. John
St John 317 Hallway,2,5,St. John
St John 011 DH,1,2,St. John
St John 002,3,17,St. John
St John 008,0,1,St. John
St John 102,3,9,St. John
Campus Center 316 Makai,1,8,Campus Center
Bookstore Warehouse Makai,12,20,Admin Services/Bookstore Warehouse
Sinclair Basement 4 Hallway,4,8,Sinclair Library
ParkingKioskBachman,1,8,Bachman Hall
Everly 223,1,2,Everly
Everly 225,2,2,Everly
Everly 222,0,0,Everly
Everly 221,2,9,Everly
Everly 224,2,5,Everly
Everly 227,0,0,Everly
College Hill Attic,0,0,College Hill
Frear Q 1232 Conference room,2,2,Frear
Architecture 210 Mauka,1,1,Architecture Bldg
Architecture 210 Makai,1,3,Architecture Bldg
Architecture 205B Makai DH,2,3,Architecture Bldg
Architecture 205B Mauka Ewa,2,2,Architecture Bldg
Architecture 214,1,1,Architecture Bldg
Architecture 205B Mauka DH,0,1,Architecture Bldg
Architecture 215,1,2,Architecture Bldg
Architecture 310,1,1,Architecture Bldg
Architecture 305,1,2,Architecture Bldg
Architecture 312 DH,0,0,Architecture Bldg
Architecture 312 Ewa,0,2,Architecture Bldg
Architecture 106,3,3,Architecture Bldg
Architecture 104,1,3,Architecture Bldg
Architecture 308 Mauka,1,4,Architecture Bldg
Architecture 302 Ewa,0,1,Architecture Bldg
Architecture 308 Makai,0,1,Architecture Bldg
Architecture 302 DH,1,2,Architecture Bldg
Architecture 309,4,4,Architecture Bldg
Architecture 304,0,0,Architecture Bldg
Architecture 204,3,5,Architecture Bldg
Architecture 211,0,2,Architecture Bldg
Architecture 207B,2,5,Architecture Bldg
Architecture 212,1,2,Architecture Bldg
Architecture 301J,0,0,Architecture Bldg
Architecture 301B Hallway,2,2,Architecture Bldg
Architecture 101A Mauka,1,1,Architecture Bldg
Architecture 101A Makai,0,2,Architecture Bldg
Architecture 101,0,0,Architecture Bldg
Architecture 101C,0,1,Architecture Bldg
Architecture 101CA,0,0,Architecture Bldg
Architecture 203,0,2,Architecture Bldg
Architecture 201B,1,3,Architecture Bldg
Architecture 202,1,1,Architecture Bldg
Law School 207,1,8,Law School
Law School 203,0,4,Law School
Law School 208,0,4,Law School
Law School 204,1,9,Law School
Law School 101,6,9,Law School
Law School 102,4,11,Law School
Law School 109 Hallway,0,0,Law School
Law School 111 Hallway,0,0,Law School
Law School 247/248 Hallway,1,3,Law School
Law School 244/245 Hallway,0,1,Law School
Law School 252,0,2,Law School
Law School 250/251 Hallway,2,4,Law School
Law School 212,5,94,Law School
Law School 223,0,1,Law School
Law School 214/215 Hallway,1,14,Law School
Law School 210 Hallway,1,9,Law School
Law School 107,2,9,Law School
Law School 108,1,3,Law School
Laulima 102,1,1,Hale Laulima
Biomed T312E,1,1,Biomed
AgSci BET,0,1,Ag. Science
Gateway Cafe Ewa Side,5,68,Gateway
Gateway Cafe DH Side,7,101,Gateway
LowerCampus MaintShed,3,13,Lower Campus
Biomed T210,2,7,Biomed
Biomed T503B Hallway,0,0,Biomed
Biomed T509A,0,0,Biomed
Biomed T506,0,0,Biomed
Biomed T503FA Hallway,0,0,Biomed
Biomed T514,0,2,Biomed
Biomed T511,1,2,Biomed
Biomed T509D,0,0,Biomed
Biomed T514A Hallway,0,0,Biomed
Biomed T501A,0,1,Biomed
Biomed T113,0,0,Biomed
Biomed T106,1,3,Biomed
Biomed T208 DH,1,6,Biomed
Biomed T208 Ewa,0,1,Biomed
Biomed T211,1,1,Biomed
Biomed T211A,1,4,Biomed
Biomed T110A Hallway,0,6,Biomed
Biomed T609,2,3,Biomed
Biomed T404G,0,0,Biomed
Biomed T401B,0,0,Biomed
Biomed T415,0,1,Biomed
Biomed T411,0,0,Biomed
Biomed E125,2,7,Biomed
Biomed E117 Hallway,4,10,Biomed
Biomed E106 Hallway,5,10,Biomed
Biomed E113 Hallway,3,4,Biomed
Biomed E110 Hallway,1,10,Biomed
Biomed E104 Hallway,10,15,Biomed
Biomed T102,0,1,Biomed
Biomed E101,5,13,Biomed
Biomed T110D Hallway,1,8,Biomed
Biomed T301,1,5,Biomed
Biomed T603E,0,0,Biomed
Biomed T603B,0,0,Biomed
Biomed T601,1,1,Biomed
Biomed T304A Hallway,0,1,Biomed
Biomed T304D Hallway,1,2,Biomed
Biomed T608A,1,3,Biomed
Biomed T705A,0,0,Biomed
Biomed T309A,3,3,Biomed
Biomed T312A,2,4,Biomed
Biomed T705B,0,1,Biomed
Biomed T312,1,1,Biomed
Biomed T408C,1,1,Biomed
Biomed T404I Hallway,0,0,Biomed
Biomed T410,0,1,Biomed
Biomed T409E,3,3,Biomed
Biomed T409 Hallway,0,1,Biomed
Biomed T603,0,0,Biomed
Biomed T701E,1,1,Biomed
Biomed T611,1,2,Biomed
Biomed T608,1,1,Biomed
Biomed T606,1,1,Biomed
Biomed T612,0,1,Biomed
Biomed T709C,3,4,Biomed
Biomed T709,6,8,Biomed
Biomed T701N Hallway,0,0,Biomed
Biomed T709A,1,5,Biomed
Biomed T706,3,3,Biomed
Biomed T701 Hallway,2,2,Biomed
Biomed T706A,3,8,Biomed
Biomed T707,1,6,Biomed
Biomed T701K Hallway,0,0,Biomed
Biomed E204A,1,5,Biomed
Biomed E203,2,9,Biomed
St John 017,1,2,St. John
St John 212,0,2,St. John
St John 107,3,6,St. John
St John 111,1,6,St. John
St John 007,1,5,St. John
St John 203 Hallway,6,12,St. John
St John 606 Hallway,2,3,St. John
St John 115,1,23,St. John
St John 200B,3,11,St. John
St John 207,1,2,St. John
St John 206,4,9,St. John
St John 006,2,6,St. John
St John 205 Hallway,1,6,St. John
St John 112,0,2,St. John
St John 209,1,8,St. John
St John 103,1,10,St. John
St John 201,5,8,St. John
St John 110,0,0,St. John
St John 013,1,1,St. John
St John 402,0,0,St. John
St John 302,4,13,St. John
St John 308,4,7,St. John
Hawaii Hall 302E,0,1,Hawaii Hall
Gartley 101,1,1,Gartley Hall
Gartley 201 DH,0,1,Gartley Hall
Gartley 103 Ewa,1,3,Gartley Hall
Gartley 204,1,2,Gartley Hall
Gartley 214 Hallway,2,2,Gartley Hall
Gartley 205,3,4,Gartley Hall
Gartley 104,2,4,Gartley Hall
Gartley 102,0,2,Gartley Hall
Gartley 103 DH,0,0,Gartley Hall
Gartley 112,1,1,Gartley Hall
Gartley 201 Ewa,1,1,Gartley Hall
St John 603,3,4,St. John
St John 515 Hallway,2,5,St. John
St John 512 Hallway,0,2,St. John
St John 516 Hallway,2,5,St. John
St John 510 Hallway,0,0,St. John
St John 515B,4,5,St. John
St John 506,0,0,St. John
St John 507,2,2,St. John
St John 502,2,4,St. John
St John 505,0,2,St. John
St John 602,2,2,St. John
St John 607,0,0,St. John
Gartley 007 Hallway,1,1,Gartley Hall
Gartley 004,1,1,Gartley Hall
Gartley 018,1,1,Gartley Hall
Gartley 001,2,2,Gartley Hall
Gartley 002,0,1,Gartley Hall
Klum Gym Makai,0,1,Klum Gym
Klum Gym Mauka,1,2,Klum Gym
Ching 109A Hallway,1,1,Ching
Ching 112 Hallway,0,0,Ching
Ching Locker RM2,0,0,Ching
Ching 106 Hallway,0,0,Ching
Ching Locker RM1,0,0,Ching
Ching 114 Hallway,3,5,Ching
Ching Mauka Entrance,1,1,Ching
Ching 110C,2,2,Ching
Korean Studies 105 Hallway,0,0,Korean Studies
Korean Studies 204 Hallway,0,1,Korean Studies
Makai Campus 16-3,1,5,Makai Campus Portables
Makai Campus 14-3,1,4,Makai Campus Portables
Makai Campus 15-5,1,5,Makai Campus Portables
Makai Campus 13-4,2,5,Makai Campus Portables
Makai Campus 13-1A,2,3,Makai Campus Portables
Makai Campus 14-1,1,9,Makai Campus Portables
Makai Campus 16-1,1,5,Makai Campus Portables
Ilima 1226,5,9,Ilima
Ilima 1234,8,13,Ilima
Ilima 1230,3,5,Ilima
Ilima 1238,5,7,Ilima
Ilima 1136,4,10,Ilima
Ilima 1026,4,8,Ilima
Ilima 1030,6,11,Ilima
Ilima 928,9,11,Ilima
Ilima 932,9,14,Ilima
Ilima 936,4,7,Ilima
Ilima 939,3,7,Ilima
Ilima 826,6,14,Ilima
Ilima 830,6,9,Ilima
Ilima 834,6,10,Ilima
Ilima 838,5,8,Ilima
Ilima 728,8,13,Ilima
Ilima 732,7,11,Ilima
Ilima 736,7,12,Ilima
Lehua 511,5,11,Lehua
Lehua 507,3,3,Lehua
Lehua 605,6,19,Lehua
Lehua 514,6,9,Lehua
Lehua 601,2,3,Lehua
Lehua 314,0,0,Lehua
Lehua 307,1,1,Lehua
Lehua 409,0,0,Lehua
Lehua 405,2,6,Lehua
Lehua 413,4,9,Lehua
Lehua 401,9,25,Lehua
Lehua 303,2,22,Lehua
Hawaii Hall 302A/302B,1,2,Hawaii Hall
Lokelani 1055,7,15,Lokelani
Lokelani 1161,11,15,Lokelani
Lokelani 1153,8,10,Lokelani
Lokelani 1259,7,8,Lokelani
Lokelani 1157,7,12,Lokelani
Lokelani 1255,5,8,Lokelani
Lokelani 1263,2,4,Lokelani
Lokelani 1251,2,3,Lokelani
Lokelani 855,7,12,Lokelani
Lokelani 1063,6,12,Lokelani
Lokelani 1059,7,9,Lokelani
Lokelani 964,4,9,Lokelani
Lokelani 1051,6,14,Lokelani
Lokelani 961,7,11,Lokelani
Lokelani 957,3,9,Lokelani
Lokelani 859,6,9,Lokelani
Lokelani 863,6,9,Lokelani
Lokelani 761,5,7,Lokelani
Lokelani 851,5,13,Lokelani
Lokelani 651,4,10,Lokelani
Lokelani 561,7,12,Lokelani
Lokelani 753,5,8,Lokelani
Lokelani 757,5,18,Lokelani
Lokelani 564,5,9,Lokelani
Lokelani 659,4,8,Lokelani
Lokelani 663,2,5,Lokelani
Lokelani 553,6,18,Lokelani
Lokelani 655,2,8,Lokelani
Lokelani 557,8,28,Lokelani
Gilmore 107,2,4,Gilmore
Gilmore 605,1,1,Gilmore
Gilmore 106AA,2,4,Gilmore
Gilmore 115A,2,9,Gilmore
Gilmore 112 Hallway,4,9,Gilmore
Gilmore 212,1,5,Gilmore
Gilmore 110,4,7,Gilmore
Gilmore 108,6,9,Gilmore
Gilmore 105,2,7,Gilmore
Gilmore 100EA Hallway,1,2,Gilmore
CBA E501 DH,3,5,Shidler CBA
Gilmore 203,1,1,Gilmore
Gilmore 214,1,2,Gilmore
Gilmore 100EB Hallway,0,0,Gilmore
Gilmore 202,1,5,Gilmore
Gilmore 202E,1,1,Gilmore
Gilmore 209,2,3,Gilmore
Gilmore 207,1,2,Gilmore
Gilmore 210,3,4,Gilmore
Gilmore 308,1,2,Gilmore
Gilmore 307,1,2,Gilmore
Gilmore 404,0,0,Gilmore
Gilmore 503,1,3,Gilmore
Gilmore 506,0,2,Gilmore
Gilmore 609A,2,4,Gilmore
Gilmore 601A,2,2,Gilmore
Gilmore 603,1,5,Gilmore
Gilmore 607A,2,6,Gilmore
Gilmore 607,1,4,Gilmore
Gilmore 401,0,0,Gilmore
Gilmore 403,0,0,Gilmore
Gilmore 306,4,4,Gilmore
Gilmore 310A,1,2,Gilmore
Gilmore 310,0,1,Gilmore
Gilmore 303,3,4,Gilmore
Gilmore 311,0,5,Gilmore
Gilmore 301,0,0,Gilmore
Gilmore 413,0,0,Gilmore
Gilmore 409 Hallway,0,1,Gilmore
Gilmore 410,0,3,Gilmore
Gilmore 411,0,0,Gilmore
Gilmore 509,1,2,Gilmore
Gilmore 501,1,4,Gilmore
Gilmore 511,0,1,Gilmore
Gilmore 513,1,2,Gilmore
Gilmore 510,1,1,Gilmore
Gilmore 612A,1,3,Gilmore
Gilmore 610,0,0,Gilmore
PhyPlant 195 Mezzanine,3,6,Physical Plant
PhyPlant 194 Rm 01 Corner Ofc.,1,10,Physical Plant
PhyPlant 195 Fiscal Office,3,10,Physical Plant
Campus Security C,12,16,Campus Security
Campus Security B,3,22,Campus Security
Pamoa A-4,4,11,Campus Security
Stan Sheriff 104 Ewa,14,22,Stan Sheriff Center
