Device,Max Clients,Unique Clients,Building
Ilima 406,1,12,Ilima
Lehua 1006A,1,5,Lehua
Lehua 606A IDF,2,9,Lehua
Lehua 806A IDF,1,11,Lehua
Mokihana 1206,3,5,Mokihana
Mokihana 1006,2,5,Mokihana
Mokihana 806,1,5,Mokihana
Mokihana 606,2,8,Mokihana
Mokihana 406,1,9,Mokihana
Lehua 406A IDF,5,11,Lehua
Frear D 511X IDF,1,1,Frear
Frear Q 238X IDF,1,16,Frear
Frear Q 538X IDF,2,29,Frear
Frear D 211X IDF,3,6,Frear
Frear D 811X IDF,0,0,Frear
Frear Q 838X IDF,0,4,Frear
Frear D 1111X IDF,0,0,Frear
Frear Q 1138X IDF,1,19,Frear
CBA E402 Mauka,3,4,Shidler CBA
CBA E402 Makai,3,6,Shidler CBA
Biomed C105MC,2,3,Biomed
Biomed B102B,0,1,Biomed
Biomed B102C,2,2,Biomed
Biomed B102F,0,0,Biomed
Biomed B101 Hallway,0,0,Biomed
Biomed B204,0,0,Biomed
Biomed B207,0,2,Biomed
Biomed B209,0,0,Biomed
Biomed B206,1,7,Biomed
Biomed B205,0,3,Biomed
Biomed B103 Makai,0,0,Biomed
Biomed B208,0,1,Biomed
Biomed B210,1,3,Biomed
Biomed B104,2,5,Biomed
Biomed B107,3,7,Biomed
Biomed B203,0,0,Biomed
Biomed B101A Hallway,0,1,Biomed
Biomed B103 Ewa,0,0,Biomed
Transportation Portable 4,3,12,Transportation Portables
Biomed C105,1,4,Biomed
Biomed C107,1,1,Biomed
Biomed C210,0,1,Biomed
Biomed C201,1,3,Biomed
Biomed C104,0,0,Biomed
Biomed C206,2,2,Biomed
Biomed C203,2,3,Biomed
Biomed C208,0,5,Biomed
Biomed C105CA,0,3,Biomed
Biomed C105E,3,3,Biomed
Biomed C105G Hallway,2,3,Biomed
Biomed C106A,0,2,Biomed
Biomed C105J,1,3,Biomed
Biomed C207D Hallway,1,4,Biomed
Biomed C209,1,4,Biomed
Biomed C205,0,0,Biomed
Biomed C102,3,6,Biomed
Athletics 335,4,4,Athletics
Athletics 334 Hallway,1,2,Athletics
Athletics 361 Hallway,2,2,Athletics
Athletics 363 Hallway,2,5,Athletics
PhyPlant 193B - 2 Hallway,1,11,Physical Plant
PhyPlant 193B - 7 Hallway,3,16,Physical Plant
PhyPlant 193B - 1,3,17,Physical Plant
AgSci 105 Hallway,2,5,Ag. Science
Lokelani Front Desk (105),5,41,Lokelani
Mokihana Front Desk (105),2,22,Mokihana
HA Cafeteria Test,1,4,Hale Aloha Cafe
George 202,1,4,George Hall
CBA D102,0,0,Shidler CBA
Law School 132 Mauka,0,2,Law School
Ilima Front Desk (105),3,38,Ilima
St John 109,1,8,St. John
Athletics 136T,0,2,Athletics
Frear D 508H,8,20,Frear
Frear D 308H,7,18,Frear
Frear D 708H,7,9,Frear
Frear D 908H,0,2,Frear
Saunders 109,0,0,Saunders Hall
LowerCampus171F-123 Hallway,0,0,Building 171F
LowerCampus171F-101 Library,0,0,Building 171F
LowerCampus171F-117 Hallway,1,1,Building 171F
LowerCampus171F-111 Hallway,0,2,Building 171F
LowerCampus171F Lobby,0,4,Building 171F
LowerCampus171F-104 Hallway,1,5,Building 171F
LowerCampus171F-130 Hallway,0,0,Building 171F
Saunders 112,2,2,Saunders Hall
Saunders 114,0,1,Saunders Hall
Saunders 119,2,6,Saunders Hall
Saunders 107 Makai,0,0,Saunders Hall
Saunders 107 Mauka,4,8,Saunders Hall
Saunders 105,2,2,Saunders Hall
Saunders 107H,4,4,Saunders Hall
Saunders 107D,2,4,Saunders Hall
Saunders 116,1,2,Saunders Hall
Saunders 108,2,3,Saunders Hall
Lokelani 1164,7,11,Lokelani
PhyPlant195 203A,3,5,Physical Plant
Johnson Hall B 229,7,10,Johnson
Saunders 213,1,4,Saunders Hall
Saunders 229,0,6,Saunders Hall
Saunders 216,1,2,Saunders Hall
Dean Hall 4,0,2,Dean Hall
Saunders 238,0,0,Saunders Hall
Saunders 244,0,2,Saunders Hall
Saunders 333,0,1,Saunders Hall
Saunders 339,2,3,Saunders Hall
Saunders 243,0,0,Saunders Hall
CBA C101 Ewa,2,3,Shidler CBA
CBA C101 DH,1,5,Shidler CBA
Saunders 241,0,2,Saunders Hall
Saunders 240,0,0,Saunders Hall
Saunders 248,1,13,Saunders Hall
Saunders 205,1,7,Saunders Hall
Saunders 208,1,4,Saunders Hall
Saunders 247,2,8,Saunders Hall
Saunders 221,3,4,Saunders Hall
Saunders 211,2,4,Saunders Hall
Saunders 226,3,6,Saunders Hall
Saunders 232,0,2,Saunders Hall
Saunders 219,1,2,Saunders Hall
Saunders 223,4,6,Saunders Hall
Saunders 218,3,9,Saunders Hall
Saunders 247B,0,3,Saunders Hall
CBA D106 Ewa,1,1,Shidler CBA
CBA D103 Mauka,0,0,Shidler CBA
CBA D101 Mauka,0,1,Shidler CBA
CBA D104 DH,0,0,Shidler CBA
CBA D103 Makai,0,1,Shidler CBA
CBA D106 DH,0,1,Shidler CBA
CBA D104 Ewa,0,1,Shidler CBA
CBA D101 Makai,0,1,Shidler CBA
Saunders 342,0,0,Saunders Hall
Saunders 304,1,7,Saunders Hall
Saunders 346A,0,0,Saunders Hall
Saunders 345,0,0,Saunders Hall
Saunders 341,0,0,Saunders Hall
Saunders 337,0,0,Saunders Hall
Saunders 306,0,5,Saunders Hall
Saunders 309,0,3,Saunders Hall
Saunders 346C,1,7,Saunders Hall
Saunders 346,0,1,Saunders Hall
Saunders 326,0,0,Saunders Hall
Saunders 312,0,2,Saunders Hall
Saunders 315,1,1,Saunders Hall
Saunders 321,0,0,Saunders Hall
Saunders 317,1,2,Saunders Hall
Saunders 319,0,1,Saunders Hall
Saunders 324,1,1,Saunders Hall
Saunders 310,0,0,Saunders Hall
Saunders 330,0,0,Saunders Hall
Saunders 328,1,1,Saunders Hall
Saunders 507,2,5,Saunders Hall
Saunders 504,1,4,Saunders Hall
Athletics 241 Makai Ewa,0,1,Athletics
Athletics 241 Makai DH,0,4,Athletics
Athletics 241 Mauka Ewa,0,0,Athletics
Saunders 442,1,4,Saunders Hall
Saunders 415,0,2,Saunders Hall
Saunders 413,1,1,Saunders Hall
Saunders 411,0,0,Saunders Hall
Saunders 408,1,2,Saunders Hall
Saunders 405,1,5,Saunders Hall
Saunders 433,2,2,Saunders Hall
Saunders 417,1,4,Saunders Hall
Saunders 431,1,2,Saunders Hall
Saunders 422,0,1,Saunders Hall
Saunders 420,0,1,Saunders Hall
Saunders 425,0,1,Saunders Hall
Saunders 443,2,3,Saunders Hall
Saunders 441,0,0,Saunders Hall
Saunders 446,1,1,Saunders Hall
Saunders 445,0,1,Saunders Hall
Saunders 445B,0,2,Saunders Hall
Saunders 435,0,1,Saunders Hall
Saunders 542,0,1,Saunders Hall
Saunders 509,0,2,Saunders Hall
Saunders 542B,1,1,Saunders Hall
Saunders 539,0,0,Saunders Hall
Saunders 534A,0,3,Saunders Hall
Saunders 530,2,3,Saunders Hall
Saunders 540,0,0,Saunders Hall
Saunders 532,1,2,Saunders Hall
Saunders 528,2,3,Saunders Hall
Johnson Hall A 208,4,7,Johnson
Johnson Hall A 205,5,20,Johnson
Johnson Hall A 214,3,16,Johnson
Johnson Hall A 209,1,5,Johnson
Johnson Hall A 211,3,6,Johnson
Johnson Hall A 206,1,2,Johnson
Johnson Hall A 216,8,13,Johnson
Johnson Hall A 212,2,14,Johnson
Johnson Hall A 203,3,42,Johnson
Johnson Hall A 201,3,24,Johnson
Johnson Hall A 115,10,26,Johnson
Johnson Hall A 110,4,15,Johnson
Johnson Hall A 310,0,2,Johnson
Johnson Hall A 304,3,5,Johnson
Johnson Hall A 302,3,26,Johnson
Johnson Hall A 313,4,26,Johnson
Johnson Hall A 315,4,6,Johnson
Johnson Hall A 307,0,0,Johnson
Johnson Hall B 121,5,28,Johnson
Johnson Hall B 134,4,14,Johnson
Johnson Hall B 119,4,17,Johnson
Johnson Hall B 132,5,36,Johnson
Johnson Hall B 125,2,16,Johnson
Johnson Hall B 220,9,18,Johnson
Johnson Hall B 224,3,8,Johnson
Johnson Hall B 227,1,8,Johnson
Johnson Hall B 223,3,5,Johnson
Johnson Hall B 217,6,21,Johnson
Johnson Hall B 226,3,7,Johnson
Johnson Hall B 230,5,16,Johnson
Johnson Hall B 222,8,20,Johnson
Johnson Hall B 233,3,20,Johnson
Johnson Hall B 236,6,27,Johnson
Johnson Hall B 231,6,42,Johnson
Johnson Hall B 334,5,10,Johnson
Johnson Hall B 328,0,5,Johnson
Johnson Hall B 332,5,41,Johnson
Johnson Hall B 319,5,29,Johnson
Johnson Hall B 325,1,5,Johnson
Johnson Hall B 321,5,27,Johnson
Mokihana 480,5,16,Mokihana
Saunders 524,2,2,Saunders Hall
Saunders 514,2,4,Saunders Hall
Saunders 512,0,1,Saunders Hall
Saunders 523,1,2,Saunders Hall
Saunders 519,0,0,Saunders Hall
Saunders 517,2,2,Saunders Hall
Saunders 515,0,1,Saunders Hall
Saunders 510,2,4,Saunders Hall
Saunders 515C,1,3,Saunders Hall
Saunders 640,3,3,Saunders Hall
Saunders 636,0,0,Saunders Hall
Saunders 632,1,1,Saunders Hall
Saunders 634,0,0,Saunders Hall
Saunders 638,0,1,Saunders Hall
Saunders 605,0,1,Saunders Hall
Saunders 640C,1,7,Saunders Hall
Saunders 637,1,1,Saunders Hall
Saunders 631,2,3,Saunders Hall
Saunders 635,0,0,Saunders Hall
Saunders 633,0,0,Saunders Hall
Saunders 608,1,3,Saunders Hall
Saunders 613,1,2,Saunders Hall
Saunders 617,2,3,Saunders Hall
Saunders 624,0,1,Saunders Hall
Saunders 619,1,2,Saunders Hall
Saunders 627,0,1,Saunders Hall
Saunders 620,0,0,Saunders Hall
Saunders 616,0,1,Saunders Hall
Saunders 623,0,1,Saunders Hall
Saunders 611,1,5,Saunders Hall
Athletics 135A,1,2,Athletics
Athletics 136A,1,1,Athletics
Saunders 721E,0,0,Saunders Hall
Saunders 720,0,0,Saunders Hall
Bachman 202E,2,5,Bachman Hall
Bachman 201,5,7,Bachman Hall
Bachman 113,1,8,Bachman Hall
Bachman 109J,3,13,Bachman Hall
Bachman 204A,0,1,Bachman Hall
Bachman 102A,2,5,Bachman Hall
RecCtr 2nd Fl Fitness Rm Mauka/DH,1,3,Warrior Recreational Center
Bachman 205 Hallway,1,9,Bachman Hall
Campus Center 105-Stir Fresh,1,6,Campus Center
Bachman 110,2,4,Bachman Hall
RecCtr A103 Lobby,1,5,Warrior Recreational Center
BachAnx 11-2,3,15,Bachman Hall
Sinclair Basement 1X Hallway,7,19,Sinclair Library
Campus Center 121G (Bks Sales Office),10,43,Campus Center
Miller 11,0,1,Miller Hall
Sinclair Mezzanine 2,1,5,Sinclair Library
Sinclair 135,10,19,Sinclair Library
Sinclair Annex 2 RM 4D,8,23,Sinclair Annexes
Campus Center 313,2,11,Campus Center
Bachman Annex 13 Rm 1,1,10,Bachman Hall
RecCtr Track Mauka2,0,2,Warrior Recreational Center
Hemenway 107 DH,2,4,Hemenway Hall
Bachman Annex 12 Rm 6,0,2,Bachman Hall
Mokihana 982,7,8,Mokihana
Frear D 903H,0,1,Frear
Frear D 905,0,0,Frear
Frear D 912H,0,1,Frear
Mokihana 476,6,9,Mokihana
Mokihana 1076,3,4,Mokihana
Mokihana 989,1,5,Mokihana
Frear D 901H,0,0,Frear
Mokihana 986,5,9,Mokihana
Mokihana 1080,2,5,Mokihana
Mokihana 582,4,4,Mokihana
Mokihana 586,7,9,Mokihana
Mokihana 676,4,11,Mokihana
Mokihana 578,5,10,Mokihana
Mokihana 688,2,5,Mokihana
Mokihana 589,5,11,Mokihana
Mokihana 680,5,11,Mokihana
Mokihana 684,11,11,Mokihana
Mokihana 778,9,14,Mokihana
Mokihana 782,2,2,Mokihana
Mokihana 786,6,11,Mokihana
Mokihana 880,5,9,Mokihana
Mokihana 888,4,8,Mokihana
Mokihana 789,5,9,Mokihana
Mokihana 884,3,9,Mokihana
Mokihana 1088,3,6,Mokihana
Mokihana 1084,5,7,Mokihana
Mokihana 978,0,2,Mokihana
Mokihana 1284,11,22,Mokihana
Mokihana 1280,4,6,Mokihana
Mokihana 1288,1,3,Mokihana
Mokihana 1186,4,10,Mokihana
Mokihana 1182,2,2,Mokihana
Frear SHO Assignment Office,7,15,Frear
Frear SHO Back Entry,2,16,Frear
Frear Q 330,9,17,Frear
Frear Q 221,10,11,Frear
Frear Q 1221,0,0,Frear
Frear Q 921,0,0,Frear
Frear Q 1121,0,0,Frear
Frear Q 321,3,4,Frear
Frear Q 1021,0,0,Frear
Frear Q 430,7,11,Frear
Frear Q 421,5,6,Frear
Frear Q 621,5,6,Frear
Frear Q 521,0,0,Frear
Frear Q 721,0,0,Frear
Frear Q 821,0,0,Frear
Frear D 305,6,9,Frear
Frear Q 530,10,14,Frear
Frear D 505,10,13,Frear
Frear D 412,4,11,Frear
Frear Q 225H,8,11,Frear
Frear D 501H,7,14,Frear
Frear D 301H,6,9,Frear
Frear D 408H,5,22,Frear
Frear D 201H,7,16,Frear
Frear D 212H,1,4,Frear
Frear Q 227H,7,17,Frear
Frear D 203H,10,13,Frear
Frear Q 425H,1,3,Frear
Frear D 403H,13,20,Frear
Frear D 312H,5,10,Frear
Frear D 512H,3,9,Frear
Frear D 112H,1,7,Frear
Frear D 101H,1,10,Frear
Frear D 503H,12,13,Frear
Frear D 401H,7,10,Frear
Frear D 208H,4,12,Frear
Frear D 303H,8,12,Frear
Frear 132 Game room,5,113,Frear
Frear Main Front Desk,7,116,Frear
Frear Q 825H,0,1,Frear
Frear Q 1030,0,0,Frear
Frear Q 1130,1,2,Frear
Frear D 712H,1,1,Frear
Frear D 801H,7,9,Frear
Frear D 705,5,7,Frear
Frear D 803H,8,12,Frear
Frear D 701C,9,14,Frear
Frear D 808H,2,9,Frear
Frear Q 925H,0,0,Frear
Frear Q 730,0,0,Frear
Frear Q 930,0,0,Frear
Frear D 812H,0,1,Frear
Frear Q 725H,0,0,Frear
Frear D 703H,11,17,Frear
Frear Q 625H,6,9,Frear
Frear D 608H,1,12,Frear
Frear D 601H,12,17,Frear
Frear D 612H,3,6,Frear
Frear Q 1025H,0,0,Frear
Frear Q 1125H,0,0,Frear
Frear Q 1225H,0,1,Frear
Athletics FB Meeting Rm 1,0,4,Athletics
Kahawai 116,2,5,Hale Kahawai
Kahawai 112,3,6,Hale Kahawai
Kahawai 118,2,2,Hale Kahawai
Kahawai 114,4,5,Hale Kahawai
Kahawai 120,1,4,Hale Kahawai
George 213,0,1,George Hall
LowerCampus171H-34,1,5,Lower Campus
LowerCampus171H-39,2,7,Lower Campus
Athletics 302 Hallway,2,3,Athletics
Athletics 326 Hallway,1,1,Athletics
Athletics 323 Hallway,1,1,Athletics
Athletics 200,3,11,Athletics
Athletics 230 Hallway,4,15,Athletics
Athletics 209 Hallway,0,1,Athletics
Athletics 216 Hallway,1,2,Athletics
Athletics 212 Hallway,1,1,Athletics
Athletics 206,2,2,Athletics
Athletics 110 Hallway,2,5,Athletics
Athletics 224,0,0,Athletics
Athletics 113 Hallway,1,3,Athletics
Athletics 105 Hallway,2,2,Athletics
Athletics 320 Hallway,0,2,Athletics
Athletics 205,0,2,Athletics
Athletics 102 Hallway,1,13,Athletics
Athletics 104 Hallway,5,9,Athletics
Athletics 221 Hallway,2,15,Athletics
Athletics 311 Hallway,0,3,Athletics
Athletics 316,1,4,Athletics
Athletics 314 Hallway,1,5,Athletics
Athletics 308 Hallway,1,1,Athletics
Athletics 228 Hallway,2,6,Athletics
Athletics FB Meeting Rm 2,0,0,Athletics
Athletics FB Meeting Rm 3,0,2,Athletics
Athletics FB Meeting Rm 4,1,8,Athletics
Athletics FB Meeting Rm 5,0,5,Athletics
Athletics FB Meeting Rm 6,0,0,Athletics
Hawaii Hall 307A,0,1,Hawaii Hall
Law Library A100B,5,24,Law Library
Law Library A115,1,2,Law Library
Law Library Makai-Center Ewa,0,14,Law Library
Law Library A101 Front Desk,1,5,Law Library
Law Library A105 Makai Ewa,0,1,Law Library
Law Library A101 Ewa,3,20,Law Library
Law Library A101 DH,1,19,Law Library
Law Library A105 Mauka Ewa,1,15,Law Library
Law Library A112,0,3,Law Library
Law Library A118,2,3,Law Library
Law Library A119,3,5,Law Library
Law Library A105/A121 wall,3,44,Law Library
Law Library A120,1,8,Law Library
Law School 128 Mauka,0,2,Law School
Law School 130 Makai DH,0,0,Law School
Law School 132 Makai DH,0,1,Law School
Law School 132 Makai Ewa,0,1,Law School
Law School 130 Makai Ewa,0,2,Law School
Law School 130 Mauka Ewa,1,3,Law School
Law School 130 Mauka DH,0,2,Law School
Law Library A105 Makai DH,1,18,Law Library
Law Library A106,1,3,Law Library
Law Library A105 Mauka Center,2,65,Law Library
George 112,0,2,George Hall
George 113B,2,3,George Hall
George 103,1,5,George Hall
George 114,1,5,George Hall
George 106B,1,1,George Hall
George 226,1,4,George Hall
George 321 Hallway,1,1,George Hall
George 326 Hallway,0,1,George Hall
Law School 128 Makai,0,0,Law School
George 227 Makai Ewa,0,0,George Hall
George 227 Mauka Ewa,0,1,George Hall
George 344 Hallway,1,1,George Hall
George 225 Hallway,2,4,George Hall
George 346,0,2,George Hall
George 211,0,1,George Hall
George 206 Hallway,3,7,George Hall
Crawford 220,1,1,Crawford Hall
Crawford 105 Mauka,0,0,Crawford Hall
Crawford 208 Hallway,0,0,Crawford Hall
Crawford 320,2,2,Crawford Hall
Crawford 114,1,1,Crawford Hall
Crawford 315 Hallway,1,2,Crawford Hall
Crawford 308 Hallway,3,3,Crawford Hall
Crawford 223 Hallway,1,1,Crawford Hall
Crawford 327 Hallway,0,1,Crawford Hall
Crawford 227 Hallway,0,0,Crawford Hall
Crawford 115 Makai,0,0,Crawford Hall
Kamakakuokalani 109 Outdoor,0,1,Hawaiian Studies (Kamakakuokalani)
QLCSS 101 DH,1,18,QLCSS
Kamakakuokalani 101B,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 210,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 105,0,0,Hawaiian Studies (Kamakakuokalani)
St John 616 Hallway,1,2,St. John
St John 614,0,0,St. John
St John 612 Hallway,1,2,St. John
St John 618A,1,2,St. John
Gartley 203,0,0,Gartley Hall
St John Garden 157,1,1,St. John
St John Garden 159,0,10,St. John
St John Garden 152,0,0,St. John
St John Garden 151,0,2,St. John
St John 317 Hallway,3,9,St. John
St John 011 DH,1,3,St. John
St John 002,4,22,St. John
St John 008,0,2,St. John
St John 102,4,15,St. John
St John 017,3,8,St. John
St John 212,1,4,St. John
St John 107,2,9,St. John
St John 111,2,12,St. John
St John 007,0,6,St. John
St John 203 Hallway,7,12,St. John
St John 606 Hallway,1,2,St. John
St John 115,3,28,St. John
St John 200B,1,14,St. John
St John 207,2,7,St. John
St John 206,7,16,St. John
St John 006,3,8,St. John
St John 205 Hallway,1,7,St. John
St John 112,1,5,St. John
St John 209,2,11,St. John
AgEngineering 120,1,23,Ag. Engineering
AgEngineering 123,1,1,Ag. Engineering
AgEngineering 126,0,1,Ag. Engineering
AgEngineering 103,1,21,Ag. Engineering
AgEngineering 122 DH,1,2,Ag. Engineering
Frear D 603H,12,19,Frear
Frear Q 630,0,0,Frear
Ching 206 Hallway,0,3,Ching
Ching Volleyball Court,2,9,Ching
Ching 3rd Fl Press Box Ewa,1,4,Ching
Ching 3rd Fl Press Box DH,1,5,Ching
Ching 307 Hallway,0,0,Ching
Frear D 1001H,0,0,Frear
Frear D 1101H,0,0,Frear
Frear D 1012H,0,0,Frear
Ching 209 Hallway,1,10,Ching
Ching 208 Hallway,0,0,Ching
Mokihana 488,4,14,Mokihana
Frear D 1108H,0,0,Frear
Frear D 1103H,0,0,Frear
Frear D 1201H,0,0,Frear
Frear D 1112H,0,0,Frear
Frear D 1212H,0,0,Frear
Frear D 1208H,2,2,Frear
Frear D 1008H,1,1,Frear
Frear D 1003H,0,0,Frear
Frear D 1203H,0,0,Frear
Mokihana 1276,2,4,Mokihana
Mokihana 1189,2,3,Mokihana
Laulima 309,1,6,Hale Laulima
Laulima 321,2,3,Hale Laulima
Laulima 316,2,5,Hale Laulima
Laulima 307,5,10,Hale Laulima
Laulima 304,6,9,Hale Laulima
Laulima 314,2,5,Hale Laulima
Laulima 302,2,5,Hale Laulima
Laulima 319,0,1,Hale Laulima
Kahawai 320,3,9,Hale Kahawai
Kahawai 318,4,5,Hale Kahawai
Kahawai 307,6,8,Hale Kahawai
St John 103,1,11,St. John
St John 201,6,9,St. John
St John 110,1,3,St. John
St John 013,1,4,St. John
St John 402,0,0,St. John
St John 302,3,6,St. John
St John 308,3,7,St. John
Hawaii Hall 302E,1,1,Hawaii Hall
Gartley 101,0,0,Gartley Hall
Gartley 201 DH,0,0,Gartley Hall
Gartley 103 Ewa,0,1,Gartley Hall
Gartley 204,0,0,Gartley Hall
Gartley 214 Hallway,4,4,Gartley Hall
Gartley 205,0,1,Gartley Hall
Gartley 104,1,1,Gartley Hall
Gartley 102,0,1,Gartley Hall
Gartley 103 DH,0,0,Gartley Hall
Gartley 112,0,1,Gartley Hall
Gartley 201 Ewa,1,1,Gartley Hall
St John 603,4,5,St. John
St John 515 Hallway,2,5,St. John
St John 512 Hallway,1,3,St. John
St John 516 Hallway,4,6,St. John
St John 510 Hallway,0,2,St. John
St John 515B,2,3,St. John
St John 506,1,2,St. John
St John 507,3,4,St. John
St John 502,2,5,St. John
St John 505,2,4,St. John
St John 602,2,2,St. John
St John 607,1,2,St. John
Gartley 007 Hallway,2,2,Gartley Hall
Gartley 004,1,1,Gartley Hall
Gartley 018,0,0,Gartley Hall
Gartley 001,1,1,Gartley Hall
Gartley 002,0,0,Gartley Hall
Klum Gym Makai,1,4,Klum Gym
Klum Gym Mauka,1,6,Klum Gym
Ching 109A Hallway,1,2,Ching
Ching 112 Hallway,0,0,Ching
Ching Locker RM2,0,1,Ching
Ching 106 Hallway,2,3,Ching
Ching Locker RM1,0,0,Ching
Ching 114 Hallway,4,5,Ching
Ching Mauka Entrance,1,3,Ching
Ching 110C,3,4,Ching
Korean Studies 105 Hallway,0,0,Korean Studies
Korean Studies 204 Hallway,0,1,Korean Studies
Makai Campus 16-3,1,2,Makai Campus Portables
Makai Campus 14-3,1,2,Makai Campus Portables
Makai Campus 15-5,1,4,Makai Campus Portables
Makai Campus 13-4,0,2,Makai Campus Portables
Makai Campus 13-1A,4,5,Makai Campus Portables
Makai Campus 14-1,1,5,Makai Campus Portables
Makai Campus 16-1,1,4,Makai Campus Portables
Ilima 1226,5,10,Ilima
Ilima 1234,9,14,Ilima
Ilima 1230,2,4,Ilima
Ilima 1238,4,12,Ilima
Ilima 1136,4,13,Ilima
Ilima 1026,7,9,Ilima
Ilima 1030,6,11,Ilima
Ilima 928,8,14,Ilima
Ilima 932,6,12,Ilima
Ilima 936,4,7,Ilima
Ilima 939,2,16,Ilima
Ilima 826,7,14,Ilima
Ilima 830,6,10,Ilima
Ilima 834,6,8,Ilima
Ilima 838,3,10,Ilima
Ilima 728,5,9,Ilima
Ilima 732,4,9,Ilima
Ilima 736,5,8,Ilima
Ilima 739,4,10,Ilima
Ilima 626,9,18,Ilima
Ilima 634,5,8,Ilima
Ilima 630,7,9,Ilima
Ilima 638,6,10,Ilima
Ilima 528,7,17,Ilima
Ilima 532,2,3,Ilima
Ilima 539,2,8,Ilima
AgEngineering 114,1,2,Ag. Engineering
Ilima 332,4,4,Ilima
Ilima 339,1,7,Ilima
Ilima 336,3,13,Ilima
Ilima 328,3,8,Ilima
Ilima 426,8,14,Ilima
Ilima 430,7,14,Ilima
Ilima 438,2,6,Ilima
Ilima 434,6,8,Ilima
Ilima 1038,8,15,Ilima
Ilima 1132,4,9,Ilima
Ilima 1128,7,9,Ilima
Ilima 1034,5,16,Ilima
Ilima 1139,5,8,Ilima
AgSci 416 Hallway,1,2,Ag. Science
AgSci 415J Hallway,4,6,Ag. Science
AgSci 419,2,3,Ag. Science
AgSci 402F Hallway,1,2,Ag. Science
AgSci 415L Hallway,0,3,Ag. Science
AgSci 402I Hallway,2,4,Ag. Science
AgSci 415D Hallway,8,11,Ag. Science
AgSci 205,5,8,Ag. Science
AgSci 219,0,2,Ag. Science
AgSci 218,3,7,Ag. Science
AgSci 217,6,19,Ag. Science
AgSci 215,1,4,Ag. Science
AgSci 209 Hallway,3,20,Ag. Science
AgSci 220,1,1,Ag. Science
AgSci 204,1,4,Ag. Science
AgSci 224,1,4,Ag. Science
AgSci 417 Hallway,0,0,Ag. Science
AgSci 408 Hallway,2,5,Ag. Science
AgSci 418 Hallway,1,5,Ag. Science
AgSci 414,1,4,Ag. Science
AgSci 402B Hallway,0,1,Ag. Science
AgSci 314J Hallway,7,13,Ag. Science
AgSci 314D Hallway,3,6,Ag. Science
AgSci 314N Hallway,4,7,Ag. Science
AgSci 302D Hallway,6,9,Ag. Science
AgSci 315,2,4,Ag. Science
AgSci 302J Hallway,1,2,Ag. Science
AgSci 318 Hallway,10,19,Ag. Science
AgSci 304 Hallway,1,2,Ag. Science
AgSci 312 Hallway,4,10,Ag. Science
AgSci 118,3,5,Ag. Science
Pope Lab 122,3,8,Pope Laboratory
Dean Hall 104,1,2,Dean Hall
Law School 233,1,10,Law School
Wist Hall 231 Hallway,3,3,Wist Hall
Athletics FB Locker RM1,0,0,Athletics
Athletics FB Locker RM2,0,0,Athletics
Gateway DH 702,4,12,Gateway
C-MORE Makai Entrance,3,63,C-MORE
Lokelani 463,2,8,Lokelani
Nagatani 25L Hallway,0,2,Nagatani
Lehua 1201,9,10,Lehua
Lehua 703,5,29,Lehua
Lehua 1103,1,5,Lehua
Lehua 1107,4,10,Lehua
Lehua 1114,1,3,Lehua
Lehua 1205,5,6,Lehua
Lehua 1111,4,5,Lehua
Lehua 1209,6,7,Lehua
Lehua 1213,1,4,Lehua
Lehua 1009,1,3,Lehua
Lehua 914,7,12,Lehua
Lehua 1005,7,14,Lehua
Lehua 1013,4,7,Lehua
Lehua 903,6,29,Lehua
Lehua 911,4,7,Lehua
Lehua 1001,4,4,Lehua
Lehua 907,5,11,Lehua
Lehua 707,5,6,Lehua
Lehua 714,4,9,Lehua
Lehua 801,7,11,Lehua
Lehua 805,5,22,Lehua
Lehua 813,2,6,Lehua
Lehua 809,2,5,Lehua
Lehua 711,9,12,Lehua
Lokelani 953,4,4,Lokelani
Lokelani 764,3,12,Lokelani
Lehua 311,2,11,Lehua
Lehua 609,7,15,Lehua
Lehua 613,3,5,Lehua
Lehua 503,6,32,Lehua
Lehua 511,5,16,Lehua
Lehua 507,2,3,Lehua
Lehua 605,7,61,Lehua
Lehua 514,7,19,Lehua
Lehua 601,1,7,Lehua
Gilmore 509,0,0,Gilmore
Gilmore 501,1,1,Gilmore
Gilmore 511,1,1,Gilmore
Gilmore 513,1,1,Gilmore
Gilmore 510,1,1,Gilmore
Gilmore 612A,0,2,Gilmore
Gilmore 610,1,2,Gilmore
PhyPlant 195 Mezzanine,7,7,Physical Plant
PhyPlant 194 Rm 01 Corner Ofc.,2,6,Physical Plant
PhyPlant 195 Fiscal Office,1,4,Physical Plant
Campus Security C,11,14,Campus Security
Campus Security B,3,19,Campus Security
Pamoa A-4,4,14,Campus Security
Stan Sheriff 104 Ewa,9,16,Stan Sheriff Center
Stan Sheriff 104 DH,1,9,Stan Sheriff Center
Temp Portables 101,3,19,Temporary Portables
Lincoln Annex 2,3,13,Lincoln Hall Annexes
Gateway Ewa 212,1,27,Gateway
Korean Studies 3rd Fl Library,0,0,Korean Studies
Lokelani 455,6,31,Lokelani
Lokelani 364,3,20,Lokelani
Kahanamoku Pool B124,0,1,Kahanamoku Pool
Landscaping BET,2,3,Landscaping
Lokelani 459,6,17,Lokelani
