Device,Max Clients,Unique Clients,Building
Bachman Annex 13 Rm 1,1,15,Bachman Hall
RecCtr Track Mauka2,2,13,Warrior Recreational Center
Hemenway 107 DH,2,4,Hemenway Hall
Bachman Annex 12 Rm 6,1,4,Bachman Hall
Bachman Annex 9 Rm 6,1,25,Bachman Hall
Campus Center 316 Mauka,2,11,Campus Center
Campus Center Ballroom Mauka,0,0,Campus Center
Miller 7,1,4,Miller Hall
Campus Center 203B-Mtg RM-Ctr,5,26,Campus Center
Sinclair 310 AV Center DH,0,3,Sinclair Library
RecCtr Track Makai3,1,17,Warrior Recreational Center
RecCtr Gym Makai3,1,5,Warrior Recreational Center
Sinclair 501 DH,0,1,Sinclair Library
Bachman 101C,2,14,Bachman Hall
Bachman Annex 12 Rm 3,2,35,Bachman Hall
Campus Center 121 Bookstore Makai Ewa,16,65,Campus Center
Sinclair Basement 1V Hallway,6,14,Sinclair Library
Hemenway 107 Ewa,1,1,Hemenway Hall
Hemenway 101,1,16,Hemenway Hall
RecCtr A218,2,9,Warrior Recreational Center
Bachman Annex 10 Rm 1,3,5,Bachman Hall
Sinclair Mezzanine 1,4,12,Sinclair Library
Campus Center 121 (Bks School Supplies),6,43,Campus Center
RecCtr A115 Mens Locker Rm,1,5,Warrior Recreational Center
Bachman 105,0,0,Bachman Hall
Bachman 101,1,9,Bachman Hall
Sinclair Study Area Ewa,6,14,Sinclair Library
Campus Center UHFCU,1,34,Campus Center
Bachman 105F Hallway,1,5,Bachman Hall
RecCtr Gym DH2,1,15,Warrior Recreational Center
RecCtr Gym Makai1,0,2,Warrior Recreational Center
Campus Center 211C,3,13,Campus Center
Campus Center - 4th Fl Projection RM,0,0,Campus Center
Sinclair Annex 1 RM 7,2,34,Sinclair Annexes
Sinclair 202 Asia DH,1,1,Sinclair Library
Campus Center 300B Makai,0,0,Campus Center
Bachman 112B Hallway,4,36,Bachman Hall
Sinclair Circulation Area,4,22,Sinclair Library
Sinclair 306 AV Center,2,4,Sinclair Library
Bachman 207,0,5,Bachman Hall
Bachman 110E,3,29,Bachman Hall
Sinclair 202 Mauka,2,8,Sinclair Library
Campus Center 312,4,22,Campus Center
Campus Center 209,1,8,Campus Center
Sinclair 107,3,26,Sinclair Library
Miller 101 Makai,1,21,Miller Hall
Campus Center Ballroom Makai,0,0,Campus Center
Campus Center 316 Makai,1,7,Campus Center
Bookstore Warehouse Makai,8,17,Admin Services/Bookstore Warehouse
Sinclair Basement 4 Hallway,1,6,Sinclair Library
ParkingKioskBachman,2,5,Bachman Hall
RecCtr Track Makai1,1,6,Warrior Recreational Center
Sinclair Heritage Reading Room,4,48,Sinclair Library
Miller 1,0,3,Miller Hall
Bachman Annex #2,7,19,Bachman Hall
Campus Center 204C DH,1,1,Campus Center
Bachman 202B,0,1,Bachman Hall
Sinclair Basement 4B Hallway,2,6,Sinclair Library
Architecture 210 Mauka,0,0,Architecture Bldg
Architecture 210 Makai,1,6,Architecture Bldg
Architecture 205B Makai DH,2,2,Architecture Bldg
Architecture 205B Mauka Ewa,1,1,Architecture Bldg
Architecture 214,1,4,Architecture Bldg
Architecture 205B Mauka DH,0,0,Architecture Bldg
Architecture 215,0,4,Architecture Bldg
Architecture 310,0,0,Architecture Bldg
Architecture 305,1,7,Architecture Bldg
Architecture 312 DH,0,2,Architecture Bldg
Architecture 312 Ewa,2,5,Architecture Bldg
Architecture 106,3,4,Architecture Bldg
Architecture 104,1,4,Architecture Bldg
Architecture 308 Mauka,1,5,Architecture Bldg
Architecture 302 Ewa,0,0,Architecture Bldg
Architecture 308 Makai,0,0,Architecture Bldg
Architecture 302 DH,0,0,Architecture Bldg
Architecture 309,0,0,Architecture Bldg
Architecture 304,0,0,Architecture Bldg
Architecture 204,4,4,Architecture Bldg
Architecture 211,1,7,Architecture Bldg
Architecture 207B,2,2,Architecture Bldg
Architecture 212,0,4,Architecture Bldg
Architecture 301J,0,0,Architecture Bldg
Architecture 301B Hallway,1,1,Architecture Bldg
Architecture 101A Mauka,1,5,Architecture Bldg
Biomed T106,2,4,Biomed
Biomed T208 DH,1,2,Biomed
Biomed T208 Ewa,1,1,Biomed
Biomed T211,0,1,Biomed
Biomed T211A,0,0,Biomed
Biomed T110A Hallway,0,4,Biomed
Biomed T609,0,1,Biomed
Biomed T404G,0,0,Biomed
Biomed T401B,3,4,Biomed
Biomed T415,0,0,Biomed
Biomed T411,0,3,Biomed
Biomed E125,1,8,Biomed
Biomed E117 Hallway,3,6,Biomed
Biomed E106 Hallway,4,10,Biomed
Biomed E113 Hallway,1,3,Biomed
Biomed E110 Hallway,1,9,Biomed
Biomed E104 Hallway,9,18,Biomed
Biomed T102,1,3,Biomed
Biomed E101,3,10,Biomed
Biomed T110D Hallway,0,3,Biomed
Biomed T301,1,3,Biomed
Biomed T603E,0,0,Biomed
Biomed T603B,0,1,Biomed
Biomed T601,0,1,Biomed
Biomed T304A Hallway,0,0,Biomed
Biomed T304D Hallway,0,0,Biomed
Biomed T608A,0,0,Biomed
Biomed T705A,0,0,Biomed
Biomed T309A,2,2,Biomed
Biomed T312A,0,1,Biomed
Biomed T705B,0,0,Biomed
Biomed T312,1,3,Biomed
Biomed T408C,0,0,Biomed
Biomed T404I Hallway,0,0,Biomed
Biomed T410,1,2,Biomed
Biomed T409E,2,3,Biomed
Biomed T409 Hallway,3,3,Biomed
Biomed T603,1,2,Biomed
Biomed T701E,0,1,Biomed
Biomed T611,2,2,Biomed
Biomed T608,0,0,Biomed
Biomed T606,0,0,Biomed
Biomed T612,0,2,Biomed
Biomed T709C,2,4,Biomed
Biomed T709,1,2,Biomed
Biomed T701N Hallway,0,0,Biomed
Biomed T709A,2,2,Biomed
Biomed T706,0,2,Biomed
Biomed T701 Hallway,1,1,Biomed
Biomed T706A,2,9,Biomed
Biomed T707,0,1,Biomed
Biomed T701K Hallway,0,0,Biomed
Biomed E204A,2,9,Biomed
Biomed E203,1,6,Biomed
Biomed E201E Hallway,2,9,Biomed
Biomed E201,1,8,Biomed
Biomed E209,4,9,Biomed
Hawaii Hall 103,0,0,Hawaii Hall
Hawaii Hall 209 DH,1,5,Hawaii Hall
Athletics 138,0,3,Athletics
Athletics 136X,5,23,Athletics
Athletics Treatment RM,2,20,Athletics
Athletics Training RM,4,18,Athletics
Athletics 140,0,0,Athletics
Athletics 139,0,0,Athletics
Biomed T309,0,2,Biomed
Biomed T310A,2,3,Biomed
Biomed T308,2,3,Biomed
Biomed T111D Hallway,1,4,Biomed
Biomed T103,0,0,Biomed
Biomed T111F Hallway,1,3,Biomed
Pope Lab 100C Hallway,0,0,Pope Laboratory
Pope Lab 124,0,0,Pope Laboratory
Pope Lab 120,2,2,Pope Laboratory
Frear SHO Directors Office,3,26,Frear
Pope Lab 104,2,2,Pope Laboratory
Pope Lab 115 Hallway,0,0,Pope Laboratory
Pope LAb 120A,1,2,Pope Laboratory
Pope Lab 105 Hallway,1,2,Pope Laboratory
ResLife Conference Room,8,19,Johnson
Pope Lab Greenhouse DH,1,5,Pope Laboratory
Pope Lab Greenhouse Ewa,0,4,Pope Laboratory
Softball 201 Press Box,1,10,Softball Stadium
Lokelani 1309,4,12,Lokelani
Biomed BET,0,0,Biomed
George 104,0,1,George Hall
KHET Ewa 2nd Fl,0,0,KHET Building
Frear D 105,2,5,Frear
Frear Q 325H,5,7,Frear
Frear Q 525H,5,7,Frear
KHET DH 2ndFl,0,0,KHET Building
AgEngineering 106,1,40,Ag. Engineering
AgEngineering 111,1,1,Ag. Engineering
AgEngineering 120,1,18,Ag. Engineering
AgEngineering 123,0,0,Ag. Engineering
AgEngineering 126,0,0,Ag. Engineering
AgEngineering 103,4,35,Ag. Engineering
AgEngineering 122 DH,0,1,Ag. Engineering
Frear D 603H,12,22,Frear
Frear Q 630,0,0,Frear
Ching 206 Hallway,1,12,Ching
Ching Volleyball Court,3,22,Ching
Ching 3rd Fl Press Box Ewa,1,16,Ching
Ching 3rd Fl Press Box DH,0,9,Ching
Ching 307 Hallway,0,0,Ching
Frear D 1001H,0,0,Frear
Frear D 1101H,0,0,Frear
Frear D 1012H,0,0,Frear
Ching 209 Hallway,1,16,Ching
Ching 208 Hallway,0,0,Ching
Mokihana 488,3,12,Mokihana
Frear D 1108H,0,0,Frear
Frear D 1103H,0,0,Frear
Frear D 1201H,0,0,Frear
Frear D 1112H,0,0,Frear
Frear D 1212H,0,0,Frear
Frear D 1208H,2,2,Frear
Frear D 1008H,0,0,Frear
Frear D 1003H,0,0,Frear
Frear D 1203H,0,0,Frear
Mokihana 1276,2,8,Mokihana
Mokihana 1189,2,5,Mokihana
Laulima 309,1,3,Hale Laulima
Laulima 321,0,3,Hale Laulima
Laulima 316,3,5,Hale Laulima
Laulima 307,5,8,Hale Laulima
Laulima 304,7,10,Hale Laulima
Laulima 314,2,5,Hale Laulima
Laulima 302,5,7,Hale Laulima
Laulima 319,1,1,Hale Laulima
Kahawai 320,3,6,Hale Kahawai
Kahawai 318,5,8,Hale Kahawai
Kahawai 307,7,10,Hale Kahawai
Kahawai 302,3,6,Hale Kahawai
Kahawai 304,4,8,Hale Kahawai
Kahawai 314,5,6,Hale Kahawai
Kahawai 309,5,10,Hale Kahawai
Kahawai 312,3,7,Hale Kahawai
Laulima 214,2,8,Hale Laulima
Kahawai 412,7,9,Hale Kahawai
Kahawai 414,4,6,Hale Kahawai
Kahawai 418,0,0,Hale Kahawai
Kahawai 420,4,5,Hale Kahawai
Kahawai 402,0,1,Hale Kahawai
Kahawai 404,0,0,Hale Kahawai
Kahawai 407,0,1,Hale Kahawai
Kahawai 409,1,2,Hale Kahawai
Kahawai 220,5,9,Hale Kahawai
Kahawai 218,2,4,Hale Kahawai
Kahawai 202,1,4,Hale Kahawai
Kahawai 214,0,3,Hale Kahawai
Kahawai 209,0,3,Hale Kahawai
Kahawai 212,0,4,Hale Kahawai
Kahawai 204,2,5,Hale Kahawai
Kahawai 207,0,7,Hale Kahawai
Laulima 109,3,7,Hale Laulima
Laulima 409,0,0,Hale Laulima
Laulima 221,1,3,Hale Laulima
Laulima 209,5,11,Hale Laulima
Laulima 207,6,11,Hale Laulima
Laulima 421,3,4,Hale Laulima
Laulima 216,1,8,Hale Laulima
Laulima 219,2,11,Hale Laulima
Laulima 404,0,1,Hale Laulima
Laulima 204,0,2,Hale Laulima
Laulima 402,3,4,Hale Laulima
Laulima 419,2,3,Hale Laulima
Laulima 416,0,1,Hale Laulima
Laulima 414,0,0,Hale Laulima
Laulima 202,0,1,Hale Laulima
Mokihana 382,4,10,Mokihana
Mokihana 484,5,6,Mokihana
Mokihana 389,5,13,Mokihana
Mokihana 378,8,18,Mokihana
Mokihana 386,6,18,Mokihana
Laulima 104,7,12,Hale Laulima
Laulima 107,6,11,Hale Laulima
Mokihana 876,1,5,Mokihana
Mokihana 982,5,11,Mokihana
Frear D 903H,0,0,Frear
Frear D 905,0,0,Frear
Frear D 912H,0,1,Frear
Mokihana 476,6,9,Mokihana
Mokihana 1076,2,4,Mokihana
Mokihana 989,2,5,Mokihana
Frear D 901H,0,0,Frear
Mokihana 986,7,13,Mokihana
Mokihana 1080,2,5,Mokihana
Mokihana 582,5,9,Mokihana
Mokihana 586,5,15,Mokihana
Saunders 247B,0,1,Saunders Hall
Mokihana 676,5,11,Mokihana
Mokihana 578,4,11,Mokihana
Mokihana 688,2,9,Mokihana
Mokihana 589,3,9,Mokihana
Mokihana 680,8,15,Mokihana
Mokihana 684,8,11,Mokihana
Mokihana 778,6,14,Mokihana
Mokihana 782,3,4,Mokihana
Mokihana 786,6,16,Mokihana
Mokihana 880,7,14,Mokihana
Mokihana 888,5,11,Mokihana
Mokihana 789,5,17,Mokihana
Mokihana 884,3,11,Mokihana
Mokihana 1088,4,6,Mokihana
Mokihana 1084,4,7,Mokihana
Mokihana 978,6,9,Mokihana
Mokihana 1284,7,36,Mokihana
Mokihana 1280,3,5,Mokihana
Mokihana 1288,4,6,Mokihana
Mokihana 1186,3,9,Mokihana
Mokihana 1182,3,4,Mokihana
Frear SHO Assignment Office,8,14,Frear
Frear SHO Back Entry,2,10,Frear
Frear Q 330,11,14,Frear
Frear Q 221,7,10,Frear
Frear Q 1221,0,0,Frear
Athletics 314 Hallway,1,5,Athletics
Athletics 308 Hallway,1,5,Athletics
Athletics 228 Hallway,3,9,Athletics
Athletics FB Meeting Rm 2,0,0,Athletics
Athletics FB Meeting Rm 3,0,2,Athletics
Athletics FB Meeting Rm 4,2,22,Athletics
Athletics FB Meeting Rm 5,0,7,Athletics
Athletics FB Meeting Rm 6,0,0,Athletics
Hawaii Hall 307A,0,1,Hawaii Hall
Law Library A100B,7,40,Law Library
Law Library A115,1,4,Law Library
Law Library Makai-Center Ewa,2,14,Law Library
Law Library A101 Front Desk,3,7,Law Library
Law Library A105 Makai Ewa,0,3,Law Library
Law Library A101 Ewa,1,21,Law Library
Law Library A101 DH,2,34,Law Library
Law Library A105 Mauka Ewa,1,13,Law Library
Law Library A112,0,7,Law Library
Law Library A118,2,5,Law Library
Law Library A119,0,3,Law Library
Law Library A105/A121 wall,3,58,Law Library
Law Library A120,2,6,Law Library
Law School 128 Mauka,0,0,Law School
Law School 130 Makai DH,0,0,Law School
Law School 132 Makai DH,0,0,Law School
Law School 132 Makai Ewa,0,1,Law School
Law School 130 Makai Ewa,0,1,Law School
Law School 130 Mauka Ewa,0,0,Law School
Law School 130 Mauka DH,0,1,Law School
Law Library A105 Makai DH,1,26,Law Library
Law Library A106,2,6,Law Library
Law Library A105 Mauka Center,2,87,Law Library
George 112,0,0,George Hall
George 113B,1,2,George Hall
George 103,1,3,George Hall
George 114,2,2,George Hall
George 106B,0,0,George Hall
George 226,0,0,George Hall
George 321 Hallway,0,0,George Hall
George 326 Hallway,0,0,George Hall
Law School 128 Makai,0,0,Law School
George 227 Makai Ewa,0,0,George Hall
George 227 Mauka Ewa,0,0,George Hall
George 344 Hallway,0,0,George Hall
George 225 Hallway,0,2,George Hall
George 346,0,0,George Hall
George 211,1,1,George Hall
George 206 Hallway,0,1,George Hall
George 215,0,2,George Hall
George 212,0,0,George Hall
George 214,0,0,George Hall
George 316 Hallway,2,2,George Hall
George 308 Hallway,1,1,George Hall
George 313 Hallway,0,3,George Hall
George 222 Hallway,0,1,George Hall
George 203 Hallway,2,3,George Hall
George 304 Hallway,0,1,George Hall
Parking Kiosk Maile Way,3,29,Entrance Kiosks
QLCSS 212E Hallway,1,4,QLCSS
QLCSS 312UC Hallway,2,15,QLCSS
QLCSS 206BD Hallway,1,1,QLCSS
QLCSS 001P Hallway,1,4,QLCSS
QLCSS 206B,0,1,QLCSS
QLCSS 212T Hallway,0,0,QLCSS
QLCSS 313 Hallway,0,2,QLCSS
QLCSS 310,1,12,QLCSS
QLCSS 406,1,3,QLCSS
QLCSS 306F Hallway,0,11,QLCSS
QLCSS 312J Hallway,2,4,QLCSS
QLCSS 001N Hallway,3,4,QLCSS
QLCSS 213,5,5,QLCSS
QLCSS 101 Ewa,0,10,QLCSS
QLCSS 312 Hallway,3,6,QLCSS
QLCSS 407,1,10,QLCSS
QLCSS 312E Hallway,2,4,QLCSS
QLCSS 413H Hallway,1,9,QLCSS
QLCSS 414,2,3,QLCSS
QLCSS 409,3,3,QLCSS
QLCSS 214,4,10,QLCSS
QLCSS 209A,3,4,QLCSS
QLCSS 408,3,3,QLCSS
QLCSS 309D Hallway,1,6,QLCSS
QLCSS 001G Hallway,1,2,QLCSS
QLCSS 112L Hallway,2,2,QLCSS
QLCSS 112,0,5,QLCSS
QLCSS 413,0,2,QLCSS
QLCSS 014,2,5,QLCSS
QLCSS 105F Hallway,4,4,QLCSS
QLCSS 113P Hallway,1,10,QLCSS
QLCSS 212L Hallway,0,12,QLCSS
QLCSS 308 Hallway,0,1,QLCSS
QLCSS 013,0,0,QLCSS
QLCSS 010 Makai,4,5,QLCSS
QLCSS 013Q Hallway,0,0,QLCSS
QLCSS 010 Mauka,1,2,QLCSS
QLCSS 012,1,6,QLCSS
Crawford 212,1,1,Crawford Hall
Crawford 105 Makai,1,1,Crawford Hall
Crawford 113 Hallway,0,4,Crawford Hall
Crawford 220,3,3,Crawford Hall
Crawford 105 Mauka,0,1,Crawford Hall
Crawford 208 Hallway,3,3,Crawford Hall
Crawford 320,2,4,Crawford Hall
Crawford 114,1,2,Crawford Hall
Crawford 315 Hallway,1,1,Crawford Hall
Crawford 308 Hallway,3,3,Crawford Hall
Crawford 223 Hallway,1,2,Crawford Hall
Crawford 327 Hallway,0,0,Crawford Hall
Crawford 227 Hallway,1,1,Crawford Hall
Crawford 115 Makai,0,1,Crawford Hall
Kamakakuokalani 109 Outdoor,1,4,Hawaiian Studies (Kamakakuokalani)
QLCSS 101 DH,1,11,QLCSS
Kamakakuokalani 101B,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 210,0,0,Hawaiian Studies (Kamakakuokalani)
Kamakakuokalani 105,0,0,Hawaiian Studies (Kamakakuokalani)
St John 616 Hallway,0,1,St. John
St John 614,1,1,St. John
St John 612 Hallway,3,3,St. John
St John 618A,0,0,St. John
Gartley 203,1,1,Gartley Hall
St John Garden 157,0,2,St. John
St John Garden 159,1,17,St. John
St John Garden 152,0,0,St. John
St John Garden 151,0,2,St. John
St John 317 Hallway,5,6,St. John
St John 011 DH,2,3,St. John
St John 002,3,18,St. John
St John 008,0,0,St. John
St John 102,4,16,St. John
St John 017,1,2,St. John
St John 212,1,5,St. John
St John 107,3,18,St. John
St John 111,2,22,St. John
St John 007,0,1,St. John
St John 203 Hallway,10,17,St. John
St John 606 Hallway,0,0,St. John
St John 115,3,37,St. John
St John 200B,1,8,St. John
St John 207,2,9,St. John
St John 206,3,11,St. John
St John 006,0,1,St. John
St John 205 Hallway,1,9,St. John
St John 112,1,4,St. John
St John 209,2,15,St. John
St John 103,1,20,St. John
St John 201,7,10,St. John
St John 110,0,2,St. John
St John 013,1,2,St. John
St John 402,0,0,St. John
St John 302,3,9,St. John
St John 308,5,8,St. John
Hawaii Hall 302E,1,1,Hawaii Hall
Gartley 101,0,0,Gartley Hall
Gartley 201 DH,0,0,Gartley Hall
Gartley 103 Ewa,0,1,Gartley Hall
Gartley 204,1,1,Gartley Hall
Gartley 214 Hallway,4,4,Gartley Hall
Gartley 205,3,3,Gartley Hall
Gartley 104,2,2,Gartley Hall
Gartley 102,0,0,Gartley Hall
Gartley 103 DH,0,1,Gartley Hall
Gartley 112,0,1,Gartley Hall
Gartley 201 Ewa,1,1,Gartley Hall
St John 603,1,2,St. John
St John 515 Hallway,2,4,St. John
St John 512 Hallway,3,7,St. John
St John 516 Hallway,0,1,St. John
St John 510 Hallway,1,5,St. John
St John 515B,2,3,St. John
St John 506,1,6,St. John
St John 507,2,3,St. John
St John 502,2,8,St. John
St John 505,1,2,St. John
St John 602,1,2,St. John
St John 607,0,0,St. John
Gartley 007 Hallway,1,1,Gartley Hall
Gartley 004,1,1,Gartley Hall
Gartley 018,0,0,Gartley Hall
Gartley 001,1,1,Gartley Hall
Gartley 002,0,0,Gartley Hall
Klum Gym Makai,1,2,Klum Gym
Klum Gym Mauka,0,8,Klum Gym
Ching 109A Hallway,1,1,Ching
Ching 112 Hallway,0,0,Ching
Ching Locker RM2,0,0,Ching
Ching 106 Hallway,0,3,Ching
Ching Locker RM1,0,0,Ching
Ching 114 Hallway,4,8,Ching
Ching Mauka Entrance,3,3,Ching
Ching 110C,1,1,Ching
Architecture 101A Makai,0,1,Architecture Bldg
Architecture 101,1,4,Architecture Bldg
Architecture 101C,1,4,Architecture Bldg
Architecture 101CA,1,1,Architecture Bldg
Architecture 203,0,1,Architecture Bldg
Architecture 201B,2,4,Architecture Bldg
Architecture 202,2,3,Architecture Bldg
Law School 207,0,1,Law School
Law School 203,1,3,Law School
Law School 208,1,10,Law School
Law School 204,1,5,Law School
Law School 101,3,13,Law School
Law School 102,6,9,Law School
Law School 109 Hallway,0,0,Law School
Law School 111 Hallway,0,0,Law School
Law School 247/248 Hallway,2,3,Law School
Law School 244/245 Hallway,0,2,Law School
Law School 252,0,1,Law School
Law School 250/251 Hallway,1,2,Law School
Law School 212,6,190,Law School
Law School 223,1,2,Law School
Law School 214/215 Hallway,1,11,Law School
Law School 210 Hallway,1,15,Law School
Law School 107,2,5,Law School
Law School 108,2,5,Law School
Laulima 102,1,4,Hale Laulima
Biomed T312E,0,1,Biomed
AgSci BET,0,3,Ag. Science
Gateway Cafe Ewa Side,17,78,Gateway
Gateway Cafe DH Side,15,145,Gateway
LowerCampus MaintShed,2,8,Lower Campus
Biomed T210,1,3,Biomed
Biomed T503B Hallway,0,0,Biomed
Biomed T509A,0,0,Biomed
Biomed T506,0,0,Biomed
Biomed T503FA Hallway,0,0,Biomed
Biomed T514,0,0,Biomed
Biomed T511,1,1,Biomed
Biomed T509D,0,0,Biomed
Biomed T514A Hallway,0,1,Biomed
Biomed T501A,0,2,Biomed
Biomed T113,0,1,Biomed
Korean Studies 105 Hallway,0,3,Korean Studies
Korean Studies 204 Hallway,1,3,Korean Studies
Makai Campus 16-3,1,6,Makai Campus Portables
Makai Campus 14-3,0,2,Makai Campus Portables
Makai Campus 15-5,4,10,Makai Campus Portables
Makai Campus 13-4,0,4,Makai Campus Portables
Makai Campus 13-1A,1,1,Makai Campus Portables
Makai Campus 14-1,1,8,Makai Campus Portables
Makai Campus 16-1,1,5,Makai Campus Portables
Ilima 1226,4,9,Ilima
Ilima 1234,5,12,Ilima
Ilima 1230,5,11,Ilima
Ilima 1238,5,11,Ilima
Ilima 1136,3,6,Ilima
Ilima 1026,7,13,Ilima
Ilima 1030,4,8,Ilima
Ilima 928,7,11,Ilima
Ilima 932,5,8,Ilima
Ilima 936,6,12,Ilima
Ilima 939,4,25,Ilima
Ilima 826,5,8,Ilima
Ilima 830,4,7,Ilima
Ilima 834,3,11,Ilima
Ilima 838,4,12,Ilima
Ilima 728,4,6,Ilima
Ilima 732,7,13,Ilima
AgSci 218,2,6,Ag. Science
AgSci 217,4,25,Ag. Science
AgSci 215,4,7,Ag. Science
AgSci 209 Hallway,2,25,Ag. Science
AgSci 220,0,1,Ag. Science
AgSci 204,2,8,Ag. Science
AgSci 224,1,6,Ag. Science
AgSci 417 Hallway,0,0,Ag. Science
AgSci 408 Hallway,1,2,Ag. Science
AgSci 418 Hallway,0,1,Ag. Science
AgSci 414,0,0,Ag. Science
AgSci 402B Hallway,0,0,Ag. Science
AgSci 314J Hallway,9,13,Ag. Science
AgSci 314D Hallway,5,11,Ag. Science
AgSci 314N Hallway,3,10,Ag. Science
AgSci 302D Hallway,9,12,Ag. Science
AgSci 315,0,2,Ag. Science
AgSci 302J Hallway,4,5,Ag. Science
AgSci 318 Hallway,9,21,Ag. Science
AgSci 304 Hallway,2,5,Ag. Science
AgSci 312 Hallway,5,10,Ag. Science
AgSci 118,3,10,Ag. Science
Pope Lab 122,3,7,Pope Laboratory
Dean Hall 104,1,3,Dean Hall
Law School 233,3,30,Law School
Wist Hall 231 Hallway,3,5,Wist Hall
Athletics FB Locker RM1,0,0,Athletics
Athletics FB Locker RM2,0,0,Athletics
Gateway DH 702,2,14,Gateway
C-MORE Makai Entrance,2,93,C-MORE
Lokelani 463,4,10,Lokelani
Nagatani 25L Hallway,2,5,Nagatani
Lehua 1201,5,10,Lehua
Lehua 703,6,24,Lehua
Lehua 1103,4,12,Lehua
Lehua 1107,6,12,Lehua
Lehua 1114,3,7,Lehua
Lehua 1205,5,8,Lehua
Lehua 1111,4,9,Lehua
Lehua 1209,5,10,Lehua
Lehua 1213,2,11,Lehua
Lehua 1009,3,5,Lehua
Lehua 914,3,10,Lehua
Lehua 1005,9,20,Lehua
Lehua 1013,4,21,Lehua
Lehua 903,3,11,Lehua
Lehua 911,4,5,Lehua
Lehua 1001,7,9,Lehua
Lehua 907,1,9,Lehua
Lehua 707,4,8,Lehua
Lehua 714,7,23,Lehua
Lehua 801,5,11,Lehua
Lehua 805,7,35,Lehua
Lehua 813,2,10,Lehua
Lehua 809,4,6,Lehua
Lehua 711,6,12,Lehua
Lokelani 953,3,7,Lokelani
Lokelani 764,6,20,Lokelani
Lehua 311,1,14,Lehua
Lehua 609,6,11,Lehua
Lehua 613,8,29,Lehua
Lehua 503,7,53,Lehua
Lehua 511,1,2,Lehua
Lehua 507,3,5,Lehua
Lehua 605,7,17,Lehua
Lehua 514,6,8,Lehua
Lehua 601,4,12,Lehua
Lehua 314,1,9,Lehua
Lehua 307,1,2,Lehua
Lehua 409,2,4,Lehua
Lehua 405,2,9,Lehua
Lehua 413,8,30,Lehua
Lehua 401,2,11,Lehua
Lehua 303,2,43,Lehua
Hawaii Hall 302A/302B,1,1,Hawaii Hall
Lokelani 1055,9,19,Lokelani
Lokelani 1161,14,19,Lokelani
Lokelani 1153,5,15,Lokelani
Lokelani 1259,7,9,Lokelani
Lokelani 1157,7,14,Lokelani
Lokelani 1255,6,16,Lokelani
Lokelani 1263,2,7,Lokelani
Lokelani 1251,2,7,Lokelani
Lokelani 855,5,24,Lokelani
Lokelani 1063,3,16,Lokelani
Lokelani 1059,5,10,Lokelani
Lokelani 964,3,8,Lokelani
Lokelani 1051,4,26,Lokelani
Lokelani 961,6,13,Lokelani
Lokelani 957,4,19,Lokelani
Lokelani 859,5,24,Lokelani
Lokelani 863,5,17,Lokelani
Lokelani 761,5,8,Lokelani
Lokelani 851,6,11,Lokelani
Lokelani 651,2,18,Lokelani
Lokelani 561,5,13,Lokelani
Lokelani 753,4,11,Lokelani
Lokelani 757,8,28,Lokelani
Lokelani 564,5,25,Lokelani
Lokelani 659,2,5,Lokelani
Lokelani 663,2,7,Lokelani
Lokelani 553,7,29,Lokelani
Lokelani 655,7,22,Lokelani
Lokelani 557,11,73,Lokelani
Gilmore 107,1,4,Gilmore
Gilmore 605,0,4,Gilmore
Gilmore 106AA,3,6,Gilmore
Gilmore 115A,1,8,Gilmore
Gilmore 112 Hallway,5,11,Gilmore
Gilmore 212,0,3,Gilmore
Gilmore 110,2,5,Gilmore
Gilmore 108,8,8,Gilmore
Gilmore 105,2,8,Gilmore
Gilmore 100EA Hallway,1,2,Gilmore
CBA E501 DH,3,4,Shidler CBA
Gilmore 203,1,1,Gilmore
Gilmore 214,1,1,Gilmore
Gilmore 100EB Hallway,1,2,Gilmore
Gilmore 202,1,1,Gilmore
Gilmore 202E,0,0,Gilmore
Gilmore 209,0,2,Gilmore
Gilmore 207,1,1,Gilmore
Gilmore 210,2,5,Gilmore
Gilmore 308,1,1,Gilmore
Gilmore 307,1,3,Gilmore
Gilmore 404,0,1,Gilmore
Gilmore 503,0,1,Gilmore
Gilmore 506,0,0,Gilmore
Gilmore 609A,5,6,Gilmore
Gilmore 601A,0,1,Gilmore
Gilmore 603,3,5,Gilmore
Gilmore 607A,1,5,Gilmore
Gilmore 607,5,6,Gilmore
Gilmore 401,0,0,Gilmore
Gilmore 403,0,1,Gilmore
Gilmore 306,1,1,Gilmore
Gilmore 310A,0,1,Gilmore
Gilmore 310,1,2,Gilmore
Gilmore 303,0,1,Gilmore
Gilmore 311,1,9,Gilmore
Gilmore 301,1,1,Gilmore
Gilmore 413,0,1,Gilmore
Gilmore 409 Hallway,0,1,Gilmore
Gilmore 410,0,5,Gilmore
Gilmore 411,1,2,Gilmore
Gilmore 509,0,0,Gilmore
Gilmore 501,0,0,Gilmore
Gilmore 511,0,1,Gilmore
Gilmore 513,2,2,Gilmore
Gilmore 510,0,2,Gilmore
Gilmore 612A,0,0,Gilmore
Gilmore 610,0,1,Gilmore
PhyPlant 195 Mezzanine,2,2,Physical Plant
PhyPlant 194 Rm 01 Corner Ofc.,2,3,Physical Plant
PhyPlant 195 Fiscal Office,2,5,Physical Plant
Campus Security C,2,3,Campus Security
Campus Security B,2,20,Campus Security
